title,link,pub_date
Intel to work with India’s Reliance Jio on 5G network technology - Reuters,https://news.google.com/rss/articles/CBMipwFBVV95cUxOU0otZUVrUTFHdnhmQzJDdDZzR2N3ZlBoZ2lhcjdkbEVPUjVlLU1PazR6NkdPZ2k3b2xLT1dMV3JjYnVKU01oUXFac05kRlk4ZHFTZldNeGpHVDk1LVU5REd0R2V1bHpnbEh2cVhQV0hodU9FOU5NdzM4Y3EyOEZtWXBMc1c1Mml3WUF3cGRONWZKVHNGcEV1NUdEQ1lSUUQ4R01mMVYxMA?oc=5,"Mon, 21 Jun 2021 07:00:00 GMT"
ADNOC and Reliance Industries to set up petrochemical project in Abu Dhabi - Business Standard,https://news.google.com/rss/articles/CBMi3wFBVV95cUxOR1RWeGlJT2I0ZVd0MTcxTXVlZ3RmTzg4VGpPYXE3U1JjX1dPSm9KMjUyT3E1ZExXMXJpRU1pSmlHLUNrVjhzSWN6WFZfVFhFYmVMS3pnRVpsZkhXVkhGOFUwT2Y4N0hsU1ZtWlhJSlVRNHMxSDdIMDBQX0R4Y1JFR2RENE5faG9kWm1lWFdPZndlTUZVcm8zU3A4RERPWk1qYmFPeUQydVU1U0pETThfcUtMZEJ2YjVjS25YUDhaN0F3YncxbWsyajVCUnVIZ1g1ZFpfM2JPbDZ3d0oyeExz0gHkAUFVX3lxTE9UaTVXdVdITHRfdlJKekY0ZmdkMVhKZm1XdFROeGlXb0NQVkt4dy1lYmV2VE9IOHZjcXBONHMwTW1VNEswZHpjSFhmSlNmNjBDQVpxWlZleEFLakZEODJCMGNYVFRabTlFb0VmbllaZW13WExXWDB0dGtlZ2Y5VUtyMVBmZUJOUTN2UG5zb3QySkd3YnY2Uk1lV1JINVBvUGNXZEZONFhzS2c0bkczdTlyY3pkNXVySW5xQ0ZLdEcydTBYT0FyVmpmNGVPYWtWcEtsUnR6ZG9MS0xDbUdVbE14ekx5Vw?oc=5,"Wed, 30 Jun 2021 07:00:00 GMT"
Reliance Retail aims three-fold growth in 3-5 years - The Financial Express,https://news.google.com/rss/articles/CBMisAFBVV95cUxOVnVvMkFUdWFKakJIWTFzbU9tZHJ0eHV1aG5Ramp4TnFPdy01ZFNDdGNVNm9oZVhQODBTd1VBazdCeDNqSVRHOEpzT2VnTTNqMVZnWVkzSHJIQUZ5WW04ZlRQSktlbGw5ak92ZFc3b2lKRW9MUzdlRUExNk5TRWNlOGRRcldhSTFha1FKaHB3RlgtZEYtZVhuMUdoVEFZbkp1SkFVMWhxTmJUdzVPRE1FSA?oc=5,"Fri, 25 Jun 2021 07:00:00 GMT"
Google JioNext smartphone challenges budget Android smartphones: What we know so far - The Times of India,https://news.google.com/rss/articles/CBMi7gFBVV95cUxQQmJFUGdiVDJpNERzNTZ5bUFnZjlhcGNxSzNCdEM5VGZXa1R3bnRqb0htX3doWTZveC1pbklRMVo2czhDbHc1d0lkeDU0X1kwU1JNdWxidXdCUXdFdXFmSGN4YkJSY1ZkMmRvSkNlYXJLQVNQNUtxblllQld4enNLVmFuSlpEQkhLbW54TERLSkpNZUZTUGRtOVNWX0ZkNVZabldNcjhJU2E1cTdFQVJOdnBBcU85YnprQkR3OFVNNGNDOEZPaHZta0gxNlpUblNZVUtEdTZLZ3BfSmdFcXAzdlI0dzNnUmVWeWtmSGZn0gHzAUFVX3lxTE8wVVl2b1dnS3owZWRmdXZ1dXZBY014eXUwVmJobFVvN2c3a282RzBqd3NDVXhKMHljVDNOS1AyT09lUlFPSUJwYk5FTy1TNmtiaXZjVzF1SWRyYS1tUTRZbnVZZXVLdlNXcU9CaXdHenlpYXFaSDZkX0Fmc1lHQ3dDRUg0c19VU2paNnRoLW5ndFJkZ18wdTBmaGFHXzlEWkV1RWZTTXBSRm1JdWFkaGJseUhBSV9JM2NQaUlHNTNJbzhUYlRtMWFDVmg4YXpKb1o2S3p1dW5SR0J6UGpwTHQxWFJEZjhNUTlmc2kyN1ozNkZSOA?oc=5,"Fri, 25 Jun 2021 07:00:00 GMT"
Asia’s richest man Mukesh Ambani unveils $10bn green energy push - Al Jazeera English,https://news.google.com/rss/articles/CBMiqAFBVV95cUxNakN5UnFvMUhuaHNpeFBGaENySk9PNm9JQjhHbHBLOHpvN1Y2ZGtzSXZneHlraXhfQ0NQaDBxZnA3U0dWa3dEcy1CRVE1OVFUYVVvaFRzT2RSRmxhYXpibl9uZ3FLTTF6ekFyZFZjMFRyeG8yT1R0aXVXT2s3cUU3d21TazI5RjZWeDRGcXBMWmVrMUtjaWtnTnhiNjFVUVlXVHFKeE9ZQ1TSAa4BQVVfeXFMTng3VnRyTW54VWJTb2thamI3TEZoODNxdDhTdHl4SE5PeXJRb3FvckY1QjNxVjdFWTFTYTA0RHk3Nm1xcnhyRFRPSXZ1UUNnT1loN0d4ejhtbndpU1hKcVA4TlQ0ODhyMnBLcXY1b2FITGcwcUFaYXJUT3BianNKdzNIa3RSSHV2d0xjWHdQZDJONG1wTmlpcmZPTEFuQVQ3TmxwWk1iMWRrVUN3U0JB?oc=5,"Thu, 24 Jun 2021 07:00:00 GMT"
Authum Investment and Infrastructure H1 bidder for Reliance Home Finance - The Financial Express,https://news.google.com/rss/articles/CBMizAFBVV95cUxOMTBSSGFXeGNudDFCU2tqTnA2MUQzcC05YngxX3VsWE9BRl9nZ2R0LTdUdkNrZVhZTFJlMm42VlV3Y3RWaU1yaEFib0dsb1JFN2NzRzNfVjZ2b3Jta0dNWWlIS0p6cDA3Z3JMNGlrZkRVUWMwMU5xMC1uVWczcllTNnJFamR2OGlZenNJUS1pbkVuNUliNDd3RVFiaWZOTFNHdG00SGRkLV82Ykk0MzkyZHlTMGl5Tk5VeDVWRWplUkRWd3lFZHVoVFdqQ1E?oc=5,"Mon, 21 Jun 2021 07:00:00 GMT"
All You Need To Know About Reliance Jio’s ‘Affordable’ 5G Phone Which May Launch On 24 June - Swarajya,https://news.google.com/rss/articles/CBMiwAFBVV95cUxQSHRheFhUNERtX0MzMmJTZTVsTy1KVUxfeFkwVE5KMUVheGtFZ3pTTzJZdnd5Z29BN3Y3UW9zdm9ESzZQSE55c2FMMU83eTJ2LW1uemxTdnJHbkdiN3ZpcWp2TVU2SWNENkRKOTZLYi1OMFlQMm9pcnFqLTgxb3dvZDM0SFZEQ1RxSmFDRGVqSHZPY05rUFcyZm9NNmtBWVFlenMzbnJZVmNMckprNG1aeVFPSkoyS0NOdkdsRDY1ZW_SAdABQVVfeXFMTkZramVsVzUzQjVFWFlIUG1uOXJEUE1mNEdfUW12T0xCYXdvVzVLZ3N2dDBwQ3Y4aDdvSDhGSV9KbE4wNVJLVjRkbGgtUVROdS0wNDZkZXJEUVdMYldNM0kyYmc4c3JPZnBsTXlvUWx0d1ZBZGVfMU9vek9aUHZWNlVyRFhBZGlQNDhxaFVnb0FOU2lzWWNBbFlzb2R0MDREUkhaT3NaV1IwODhteXQyN19UbmNDYWE3bl9Vb29ab09hUXdlTW0wV21Vdkt4VUtGSA?oc=5,"Mon, 21 Jun 2021 07:00:00 GMT"
Reliance vs Amazon vs Tata: World’s Biggest Retail Battle Begins In India - Swarajya,https://news.google.com/rss/articles/CBMipwFBVV95cUxNWF8yZGNrN3RsRGFGZG9BOEZrWlBIeTEydVpVaWUyOHpYSzBLdnRMNUxLZTZTLWQyYkZzRExWMmItN190Sk5TRWdhMEhqcXFzS0d6OUgyZTlLZE5xU1g1UUdXWmxfZjdtUDByQnhqNVU4SlpXa2dodmtFUWNqNGw3XzdfWHZHS28xeGF5NEJnVTNzZlc3aFNuU1VjaEpkQ0RYZjFOWTZBb9IBtwFBVV95cUxPV2RkWHhvdmNXV0lrNGNGU1plMEgzLU9LOVpwaS1wR0hBRmtjMkdwR2Fkd1hVVklDQ05ycGZaVzFhVEx3Y2w4Tm1IU1pGRktwNUw4R0RVampTSThTMExGejBNakJMMWpLTmJHZi1rZnBiekMwZUFKVk1OSTUtbHpCSm5zM0l4N0JjTWZqMktnc2pYakJpRFNSZWRfQnJuVFQ3VVlnOGNoM3hHQWxkOE4xLU1GLUhqR28?oc=5,"Fri, 11 Jun 2021 07:00:00 GMT"
Reliance Jio About to Make India Very Happy - TelecomTalk,https://news.google.com/rss/articles/CBMie0FVX3lxTFBpS0xXMlBVNjc1VE84ZlNmVWlUazhwSEtiRUYwTmlxNVU0Ql9qeUVGRlZtTkVNT2VFUDV1QnRvRU9oVDd6MU4wd1RWbzRQU3N6a2dzcS15WThMTzB6cXFMMzk0V3pqeXoyRTE1UmM1MXlRTk50Q2Y0UHNrVQ?oc=5,"Fri, 04 Jun 2021 07:00:00 GMT"
Loans Worth Rs 160 Crore Given To Reliance Home Finance And Reliance Commercial Finance Declared Fraud By Karnataka Bank - Swarajya,https://news.google.com/rss/articles/CBMi5AFBVV95cUxONkdZYm1vQzItaFpwUXRvTmlCOWtSXzV1NnJfSFd5THdlUmdieTFsSHpGQV9ZbW5BSVpBNl8xWjZtVjl2a2FQejNlbFlTcEpFMlRfR3UzRE5BbGFPb3JHR1hCbVk1bFhNVDdDMVRtT013N0NVNkZzM18yTnBYMFdMMDZ3S1RQc2dmVXpYX2NmMjJNY0U2TmNUaDhPbWotcEN4Z3ZoSWExNG11TXh2MjEzMkZUd3lRVE9VLVBQRGw1eWRGcTNabGFLMWh4QlduVUkzN3JpcFpZMWhVdVMwcVlMam9nV2bSAfQBQVVfeXFMUHI5MUdheUFCeS1LUER4V2NSTDhubTVSYkhWZkFZdzZkZmFHbTlTZlFXRGtMQ0tKSkdkWjF4VXpsZzVWWGJfVElJRzlWdjNMR0pfcTgxX1RKWmpiaGpRY09NMDZWMGZuN1J2Q1dlWjdmbzI3Zmh3U05BeVNVaUljODV6ZHFub3BlWjNuU2s1ZDZQVS00b1NxYzRMc0FyZEsyR0VXNG1DQ1ZLck91VDVnYmtrZWVNRFFoc1RjQmZrMkRvbzdJWkxkaGRDUlFzR0lWdGpzbnB0cEdROUxubEdaXzZ3WWdzakZEVkZ0cUZJV2N6RndzWA?oc=5,"Sun, 20 Jun 2021 07:00:00 GMT"
"Anil Ambani grows richer as stocks surge, but still a pale shadow of past | Company Business News - Mint",https://news.google.com/rss/articles/CBMiswFBVV95cUxNYW1kY25lRnUyeHpxNnhtUDhld1VnaXNNejdiQkpWNDNWSDgyNDhFcnhIdnB5NEZlek1GX2pGaXRzelRFSW5ydXhnNWI1RmFxN05BOEYyWW5wdTRqaGtUb2FGRFVNWFV4V3I3bHBBaGg3M2MyWDZvUlo4NURwa2tZT1pIUlFuMVFORFc0TWF6blNISFl4WHJCX19XdUNBYks0RHVadUlndkJEWlFsQ2JlenctTdIBuAFBVV95cUxPNWtqNkpDTk8ybmVBdHljVnFHOVNoaGg0SHpfRC13T0E3b3lwbEtNNDZXdE9LQjJBdVpJSHMtS2dZM0poQVF5SzhGNmp6N2VreExhTEoxZUMxc0o3cm5HYllkeWNTVG1GUXNGbDg3T2o5TzdMNUZvb1A0dDdLa2RYNDAxRmlZWHh4UW9KX1BBclpvaEtNTG5wd0x5QnlHWDRzMThhRHFEOXRFdHpRVnBMTXVwRFhEYjNq?oc=5,"Thu, 24 Jun 2021 07:00:00 GMT"
Reliance Brands plans affordable fashion and lifestyle line to tap growing market for such products - The Economic Times,https://news.google.com/rss/articles/CBMiiAJBVV95cUxORzZOSGpHdmxieUJWM1NXcFlVZjhNSXFoTHZkaTFTVTNNZk5zU1hBWHBPU29qTFlOUUpiWEVqbjZlWVFXWDhVbG80VkZRbkNmckhINTNGekNORlp2Z0JkUTVaZGNSN29QekxMOVF4VmJUMXNXaExFRVFLNVQ1MUdsNDRZMURGaG5Td1VsVk5WLUIweTZoRlkwLUFPNkJ0Nk9fZUJJaWhBSG1neXJaV1h0NkJJbXNsbFBIMnd3eFZtUTZlY1RFWTdJV1NqYmJGQmw1SlBhUE01emo1ZWpKQXBrSjB0VUhxVG5MOHhsVUtMTnljMllmUlUyMFBJVnk4VWl4NHVIWFNVeXfSAY4CQVVfeXFMUDVWNmZLWjlGZDEyM1AwTHRtbnE5U3BkdERhQnIxMzkzYmlKMDNOMzFpRWs2c2pMSU1oci12YmpVQzQ1NVNndjZFcjRYY0JHWUZndzRRdXFOdFhjaHJ5VzVTRlJ3d0JXaVNRcXJfSVdRMFBaLTRyTHF2SEhORXExWFdIeFY1UlphNFdNRVFUZ2FNOC03WVdiV21NZGVOYmdiZzdDdzZpY1pxVm85WHlOTlZ4YV9jemd6MzBJeHV5aDBVd3pUbGJ6dFh2WTdmTmlWYURtaEpidklTcWtmWWRYcldxaW4xUXlfX09FX3JBYVVBakszX0lXWS1BU3pDbFVwU2lsS0kxMEM0WDdMR3FB?oc=5,"Wed, 09 Jun 2021 07:00:00 GMT"
How the Facebook-Reliance combine and the farm laws pave the way for digital colonisation - The Caravan,https://news.google.com/rss/articles/CBMikgFBVV95cUxPLXRzYU1oUzM4ekoyQnRzdElXUkE5dmhrbFYya1F2SVJ1UWJ6UEs5WkFOcWJaaUF1VTFWNUZPam85T2VIMWVuVk1fOG1ZSG5PS2lHS1FQU05ldDBBZTZSQW5KRzFGbGJjbUtJSFNsOEtIdTgxOWU2aGtMbTFUM2p5d0MwdXpmOWVfR1lNNnFmMmtmdw?oc=5,"Tue, 13 Jul 2021 07:00:00 GMT"
"Reliance's O2C, new energy business may be valued over $100 billion: Report - The Economic Times",https://news.google.com/rss/articles/CBMi4gFBVV95cUxPSlFINl9JQjEyY1pubnQybDY3MDl0RmMxZzZzOWJFdjlxY2Y0ZkkzY2JZamhxeUZUeWk5ZEhxZDV3SzFBb3N4aUFudUlGLWI2V1paXzN4MHVWZjlRZFpOMnE4QkgyNjJyYVpNQ0ZjWW1vaUxVUHg3cUQ0bmN2by1icmZiVkdnU3J3X3pHX1pCaFVNZ3ZBTGtpVFBpYlMxSDUwd1NGRlpwWXF4cnlOQzE5YW1QQmlDT0hfSFRlbVZJRGtnVXdMM0c2QUJJVzgwYWlwNkRCMDZGMS1fWS1VMGZmZ1J30gHnAUFVX3lxTFA3VFJmZ3FmZ0hQZHJXR2ZOMndRRGl0azh4TllGX09FN3NHcE9qN3RBdWlyOVUtancxbXI4NzdGTlFlUzZNazdEUzJzTzBDRV9ialpKWGJPU0NuS1ZQNzBWNmlXUllweV9GNjN3emZqMjM4Ui0yR0hqekNCTndMRnA1S1BpdExEaFo5bno0dnk2b0tXdUxWYlAxNDRvV0NGLXc4Zy0zLWVzMGFLeE1PamZZeG1LQWZ0dE0ySks5UE93NTdkV1A1b2FnR3pIWXZWWXVWcVEyMEpHRnhRdXNxVDFsb3RCWktHMA?oc=5,"Sun, 18 Jul 2021 07:00:00 GMT"
"Reliance Retail buys Just Dial for Rs 5,710 crore - The Times of India",https://news.google.com/rss/articles/CBMizgFBVV95cUxOYWlubENXTjZqT0RsZTVLN3FmZFBvOG1KX1EtaVk4QmIyakVTWmRNLVZQdXUxV3J0ckRUQVFJVi1FMWhqanh6b05XN2dkOEJ4RHF1eG5jNmxoei1MX0d0U3RKcWRWVWhnTWpwOUZKRFhrVFpWczJPd2MyeUFLTG04U1FnOC1CbGY4Ymx5OEM3OXlfak5zZVRQMzlfdjVUbUlGbEUwemNhSzl5aURBNjYyLXIxQklZaWpCOFdFT1FrZnNrQUhRVk51UFJpUXFld9IB0wFBVV95cUxOQm5rLWNkeFAzSlJVU0U1TWY2UnFKNVp2dGF0QURkaUhiYzNYM2ZNdGJGZkJFZUdrNjVmNmtvWnJyNHR2M2pBWkxFRjIzTjYyZl9hM0tRNUQ5bDBGaDNVNVNtY3FKMGJZeG9weDRVRnpYcXdSYnh6ZE94X2puTDJsTEVaamNhZDJOX2g2WFpXYkpMUXJoa0s4VWViSWRINHhxbmctUjdYNTN1UGpIUllqUTdQSnctZ0g1dE5JY2FiX0NVazBqZGRHaWxDOHd4TWxVb1JF?oc=5,"Sat, 17 Jul 2021 07:00:00 GMT"
Why Reliance acquired Just Dial? - Finshots,https://news.google.com/rss/articles/CBMiakFVX3lxTE95WkpmcVRVUzdfY2NhNWFSV0gwaGdDZjJrQWJJVEFDcUJNWFNLaFBUUUxZUUNSM0xGdHBtYi1aWmt4VXNJU0pRY2s5cnRfeUNOOE9jeV9ZeXg2ZkVWQVZ3X1ZfMHJZTy1md0E?oc=5,"Tue, 20 Jul 2021 07:00:00 GMT"
Reliance Retail picks up 66.9% stake in JD - Hindustan Times,https://news.google.com/rss/articles/CBMipAFBVV95cUxPTGVPeUo4VGgwUjRRT3czeUFYYlBXSzBiQkk0M1VYa1FYaTlrdHBGWkFaRVZyNExjMkFnM29TSmVWMWxQWU5waTFPcHVBMXJENFVJQjRYSGg4N3Rxa200TGpobkVNTHc0ZkxITzBOb1B2bkNWanZpSWlPT2pEelBYS21tNkszQzdyX3VNQXgxLV9sS0J4d0tpenFHYmp3RDVmYjRNQ9IBqgFBVV95cUxOaWtpWE5Db2g3MDJ3YlFmc0hqTEIxQ1NnMjhTcGlOZExmeVpPdUxlSENXdl92Vm9mQmYtMDZ3dFFBamFJZkp2alBzUjlFQS1sUC1YaElVOUIzWkNLUWhLYzJTckJwZWQ5RWx2UkFCa1FlX1E4d0xWQm9Bcmc4RWJydGJSMFVRMng1TVJFQXl6UnJSVGlUODhyd1hEUFNHSEtOdGh3RVdjTDVEQQ?oc=5,"Sat, 17 Jul 2021 07:00:00 GMT"
How 5 Reliance Workers Fighting For A Better Deal Found Themselves In Jail On Terrorism Charges - Article 14,https://news.google.com/rss/articles/CBMi0wFBVV95cUxQVmkwWGw5cXlwM3RfcWhfeG03RjdMRUxLTEJ1cTB5a1gxQS1yWGJHYXc1VHFTZTNEc09FOU1VU0lJbV9TRGEwQ2oyQlhBQXpOcmllM0p2ZmlSLS05M3JTdlpvVDRpcm05MFdYNGwteEpaUXdUbC1WZzVhQ3hScnFvNVktS1JFLUE0NHVwVU0yYWRXWmljTE4xcEF6R080WnRmeG4yQjM4bFZVNk9HdktFQ1lFajZ1VTJCZnc0am8zZk9Sbk9lQ2Q1YVJ3ZDdNMzNsMVQ0?oc=5,"Thu, 29 Jul 2021 07:00:00 GMT"
Reliance Industries eyes stake in home styling brand Portico - Business Today,https://news.google.com/rss/articles/CBMiygFBVV95cUxOdnVNaGRubExlc1VVa3ZtRmRiaXJ5T2hmQkROWGRRLWt4RjZ4cWZMYUFTTFdOVDRpWXVuMi16bXdpVUNRZVlxVXJjb21vc3ZnQUtjZmJPNlE5ZmZYS1Z6R3ctSTZJNkwyYlZEOGxSWGRTV255cU4ydGZDOThGZ0FBRGFOdVMyVzdoMGRVeGdlenhCNEhNX19mQmNXS0lCMzRiX0I5aDljdUJmU2Vrd0xuemNGd0t0c0h1akdkVUxmT25BcV8wYU9JeVBR?oc=5,"Tue, 06 Jul 2021 07:00:00 GMT"
Reliance Retail's Acquisition of Just Dial: Explained - marketfeed,https://news.google.com/rss/articles/CBMihgFBVV95cUxQdnA5UEVpaWE2Zk1VeVloSGhXbGp6Zkl2NHhQQjRjNlh0ZDFPS0wxcVM1QzUxMEFxWnpwNTd6YU1VclZLTWo1N0N4Y1ZTSHVIRml1elVKam5hMlIwMk5rRFNGLUg1MFRWOHlOeWRTWDQ3c2lIU0tqVmE0a3VMaG9LQVpHcEVZUQ?oc=5,"Fri, 23 Jul 2021 07:00:00 GMT"
"RIL Q1 results: Consolidated net profit falls 7% to Rs 12,273 crore - Business Standard",https://news.google.com/rss/articles/CBMi0wFBVV95cUxNaC16MjE4TzJrUDZFa01SeWZZYUFUaHhHWkNkejlmd09uTC00VExSRXpxWXpxM1R5THNvbEtYR0dydVdQeTQtbF95aDQzTGJUNGQ4OHB1Vm1tRXZiT2Y0U0JMUnF3VXhucWRpMzVuZmUxT2tZRGM2VEZ1SzYzdlFPcWdXcjNBdFAtYUNKT2lFclN1bW5XZkdteGktQ3BnaU1hOG9KNG1zVUk3c0Q4QUFGY1B1cXo4RUdsVUItU0Jub0RaNENWc1liXzAzVVhHVlVQRXRj0gHYAUFVX3lxTE5xZHVkbVJhTXY0WTk2aFF3dGhjYjZfUnNyNDhlSmt2bndQZUFZNE9NTDFHRERUSFBQNEw5YTlMOHBqd2JfRTNkQ2pzLWZDR3Q5S0hHYWVWUUxQRDNic3JIeHJuaVJqTXNnRUlwcnA0dXJjNDhxU1JMeXYxeXdfSlM2d21xaC1IQWlRVzJyRG9uaUpMX1h6bmdnbVI2Rjk3UHR0b3JrTHN4ZkUyYzNwS0FtMnJ1b1l5dms3ZFdBMXNTME4tNEdFaTVvZ2lEbndUSG9uUEFGYU9FQg?oc=5,"Fri, 23 Jul 2021 07:00:00 GMT"
Why Reliance is buying JustDial - Capitalmind,https://news.google.com/rss/articles/CBMihgFBVV95cUxQZElReHlXWkFmTnFnckpNZlNWNklWMHRNcXV1anFNdWVwa0R6S012RUYzQk1ONi15d1VzQVNmU295UlI3aHJVelZqYmpzeFZsRlE3eEpROEExM2dnMXA3WHMzSjA4ZlJMdEFJRFpMUjBBRHRMU2pZeXhZREVRaWd4UDA3bG1Ldw?oc=5,"Thu, 22 Jul 2021 07:00:00 GMT"
"Reliance Industries Q1 Results: Net Profit Falls 7% YoY to ₹12,273 Cr - Groww",https://news.google.com/rss/articles/CBMie0FVX3lxTFAzaFZWd3ZIM2JGeEJwX3hfNWVDa3A0OVh0V3N5VjJkQUxpVDlaNk9TRVJDSWt4TE5tc3FBdXRCZzZTV09hYVNoYTRabGRjV19UMEVzSk5aYWlaNjFoYkM2ZTJzb3I5YUFDbU5RUXhoeHliNkRscDRidWN0UQ?oc=5,"Mon, 26 Jul 2021 07:00:00 GMT"
India’s Mukesh Ambani sparks succession talk as third child joins Reliance - South China Morning Post,https://news.google.com/rss/articles/CBMivAFBVV95cUxNbUpDY0FkYmhvU1pfMVpVRkVYTnJ2bWR2VEozdGpFUE1GRWl4dUdYdlNTY2JJRG52Sjc3TV9TMDFxVXFMZF8yUUZzdm85RWV2MU4tTllFSEMxMERjNi1QNy1fV2t1al9kNVUxaE5yQXNpb2xIemYtOHhpYmtXZ24yZHJkUG5Gc1VMbDJPek5rNmVzdTVfYVB5S0ZlaTVReWpVYjB5OEtxR0pOMFFLaDZ3VlZnamhSdmdXc1N6WdIBvAFBVV95cUxQbjJRQm9KYy0zeDdNODE0b1M3MENVLTRhdVNMV2hsZVI1d0xOSUlsY19OcUlPX3NPdGlOR0RudS11aGFMVjRhajNWOEV2V18yNHpWbFMwLWhmejZXTTd1WkZyb1E2WkN6OElyLWVLdzJOLUtCMTJETHRCdFN6cndYTWtNc1BNMmhlbl9GVlRwemNoal9KdmdNRGwwRGhRRDFiUm4xYUx5LWphZUJqczgwSnE3Rl9WdXNHeHhtRw?oc=5,"Sat, 10 Jul 2021 07:00:00 GMT"
"Tigers from Mexico, panthers from Assam: The making of Reliance’s animal farm - Newslaundry",https://news.google.com/rss/articles/CBMiswFBVV95cUxQM001SW13dFJsd0YzblFqWElWd3UwWEhfYm44TmZleGNkTFNCVnRJV3dlT1ZlYlM5ZllKeDhhQ09yU1hUUVgyMThUbF9scThIdjRRbS11ajRhellZb1JjYXEtZHY0S213Ym1rb2w0YncxWlVFcjg3MVRIeDkzNlVma3h1WDBfNlZCdG85WThhc3ZKYnNXZnRCNHZNQVpfaDN0UEFTZUU4SDNFenVqZTRCazZCd9IByAFBVV95cUxQZmpodEgtOVFxQW42NVlLMXViMUVwWXhpT2dNeG5BX2hBQUVlSVZZYnZxMUlxci1OWnBKOC1lN3ptdVpDWHpVVFpwbDZieXZOVkpRVVp6c09wWEdsNV9XMWowWEViaWUyWnR3UFJtLV9mTURJcVRzRXBWX0VTZE10QmxzcTk0cUJ1cVFxR2JHLWRhakdGSHJiRFAxYWNfMVF6bnhtSjIxNlpqcmY5ZDBYcUh2UEc1cEstNDZQME9SajlReXo5RWNwTQ?oc=5,"Wed, 14 Jul 2021 07:00:00 GMT"
Reliance New Energy Solar Incorporated as the Wholly-Owned Subsidiary of Reliance Inds - Mercom India,https://news.google.com/rss/articles/CBMiaEFVX3lxTE9UQXVUNWFyZVdpUXdaTkJGMEVGNTlrMzBTU04ybTBsMmNmLU9JR0ZOSUlrTkFXcDZHdEJteDh2d194NHc5Qlk0eGhlOTVYVlNuN0M4bG12Y1JmSGFVR0hQRm15eWNnUmlH?oc=5,"Wed, 14 Jul 2021 07:00:00 GMT"
"Even as Reliance is establishing itself as a tech major, its online presence remains poor - Scroll.in",https://news.google.com/rss/articles/CBMivgFBVV95cUxNanQ0aEUxUjh6OWkxeERuQURXOUdyVVltQ1I1ay1KaDdsRHVaREFualVrSHEyZlRjMENOVDBqcHhleVlKUGdBeUw4VzZudW4wUHFfMlBIZnF1djZhNEtRYjRtb0FvZ1RnMElLMmh4Nkc1VUhpR19yQVJQSjNDR0g2MHVZLUpHQWNSMUYtSnN4bHdSVE1jc3Q3VHQ1V3Y0aGUwM2Z3T3ZHSzVHWG9MOWlrbTZhYVk0X0hVNi1OOHJR0gHDAUFVX3lxTE9wT1kzRWo3Y0prNzdQV254Z2ZlaWxOSzhJMkFCZmRsN3Y1UEk5UXhyLUZKc0pZV2FDXzdBMVFjYUoxOG1ENTg5QzFmMkIyOXVBbzVhdDZkc28xR0Jkd2VOTjh1V3I2WUlKSlZCdzJnMWpOWmZ2aXhwTS1vOXpsVWhpdS1EenpWOUdSM09HWkFOSEpwZ21NeFFibUpkOGRVVThYSEJPNXlsblU0Nnp1V1E5VTdNRFE1bUpTUUdiWTZhUkdCcw?oc=5,"Tue, 06 Jul 2021 07:00:00 GMT"
Bombay High Court grants relief to Reliance Industries in BKC land development case - The Economic Times,https://news.google.com/rss/articles/CBMihwJBVV95cUxQei1oazFWcVJrQ01RRC1WblM4QW0yMnZCRzFmWXNOS1FIb3AyUG9RSHFKcWFOLUU2bWNkNGJfWjZIR0VBc0JMQmRSdHQyZEg0YlljYm9YbDluUUFoeURoclBMRDdCR2dPV2swdVU2X1o0T0xjRFZGejRRQThkWDZnTkNqdm9LX0J3ZF9FOXJiMmlWNXU4SzZzV2lrMS0xbVJfZ0oxREF1X0FzZGI4Q2FicXJaWV9sX1BELXI5VlVzVmFRNzVReFR0MXkxbXdMZjE1dzJxYzRXbjkwWm1VcWdGaU9xNW5iZW9kUzNVQ3czbU9ZZlFYZHUwWm5uem9Ob1J0dlRBS3ZOSdIBjAJBVV95cUxPcWFJYXBJazlNeS1tMXdLNzRWWGlWTjJuZ0RaV1ZfQi05N1BMbUNNYUd1U3ZyWUtESGhwcDRLeFF4V293REs4Rkg5NmNFYzFKbGV6OGtIcWExc2Fmd3pKVkVub3hxZmQxd3RyanhRdi1CNUxPLVlENzlSSEZMNU9CZ2tlQW45amZEbkVHNERyckRaWE9DNXVwZWZHYmpNcThsUUZldXA1RmRnNGllVnVzbFJpdlp4aDdTZUpMendQMDdBeGVIZkp6ZzFfdnN5aHI0RkhrWU5rSk5FcmdJT3lkZnhIVkVUSnRuNG8xSXVLbXhWSUtObWd3UnAtYmM1eUJkZmo0ZXJQVU5zV21i?oc=5,"Mon, 12 Jul 2021 07:00:00 GMT"
